City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
2,Rikitea,PF,77.63,overcast clouds,-23.1203,-134.9692,People ThankYou
15,Carutapera,BR,76.46,scattered clouds,-1.195,-46.02,Lidera
16,Cotonou,BJ,79.68,broken clouds,6.3654,2.4183,Novotel Cotonou Orisha
17,Kapaa,US,79.48,scattered clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
23,Arraial Do Cabo,BR,75.88,overcast clouds,-22.9661,-42.0278,Pousada Porto Praia
24,Hilo,US,75.4,overcast clouds,19.7297,-155.09,Hilo Hawaiian Hotel
25,Mar Del Plata,AR,75.22,thunderstorm with light rain,-38.0023,-57.5575,Gran Hotel Mar del Plata
36,Souillac,MU,77.36,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
41,Zuenoula,CI,76.14,overcast clouds,7.4292,-6.0431,Hotel Prestige Zla
54,Oistins,BB,78.89,broken clouds,13.0667,-59.5333,Butterfly Beach Hotel
56,New Norfolk,AU,77.9,clear sky,-42.7826,147.0587,The Shingles Riverside Cottages
58,Te Anau,NZ,77.45,clear sky,-45.4167,167.7167,Kingsgate Hotel Te Anau
59,Soyo,AO,76.68,broken clouds,-6.1349,12.3689,Hotel Mpampa
60,Hobart,AU,78.26,few clouds,-42.8794,147.3294,Mantra on Collins Hobart
64,Bodden Town,KY,77.0,few clouds,19.2833,-81.25,Will T Place
70,Yopal,CO,77.31,overcast clouds,5.3378,-72.3959,Hotel Camoruco
71,Bourail,NC,79.84,overcast clouds,-21.5667,165.4833,Motel Allamanda
80,Cabo San Lucas,MX,77.5,few clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
84,Bambous Virieux,MU,77.22,scattered clouds,-20.3428,57.7575,Casa Tia Villa
89,Vila Velha,BR,78.75,broken clouds,-20.3297,-40.2925,Quality Suites Vila Velha
95,Inhambane,MZ,75.54,broken clouds,-23.865,35.3833,Oceano
104,Quatre Cocos,MU,77.09,scattered clouds,-20.2078,57.7625,Sunrise Attitude Hotel
116,Belmonte,BR,79.3,clear sky,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
126,Atuona,PF,78.4,light rain,-9.8,-139.0333,Villa Enata
127,Touros,BR,76.1,overcast clouds,-5.1989,-35.4608,INN NEW HORIZON
149,Bartica,GY,75.52,broken clouds,6.4,-58.6167,Sloth Island Nature Resort
153,Meulaboh,ID,79.47,few clouds,4.1363,96.1285,Kost Pria
173,Cidreira,BR,78.33,light rain,-30.1811,-50.2056,Hotel Castelo
191,Moron,AR,77.02,thunderstorm with rain,-34.6534,-58.6198,Hotel Morón
199,Kiunga,PG,78.84,overcast clouds,-6.1219,141.2906,Airport Lodge Kiunga
200,Bubaque,GW,77.67,broken clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
206,Dingle,PH,79.39,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
210,Camapua,BR,79.25,overcast clouds,-19.5314,-54.0439,Comercial Estrela
212,Ciudad Guayana,VE,78.53,scattered clouds,8.3533,-62.6528,Hotel Las Americas
213,Kouroussa,GN,76.68,overcast clouds,10.65,-9.8833,Hotel Paillote
216,Natal,BR,75.85,scattered clouds,-5.795,-35.2094,Villa Park Hotel | Natal
218,Santa Cruz,BO,76.46,few clouds,-17.8,-63.1667,Aviador Hotel Boutique
220,Bahia Blanca,AR,77.83,overcast clouds,-38.7196,-62.2724,Hotel Argos
223,Saint-Pierre,RE,78.48,clear sky,-21.3393,55.4781,Lindsey Hôtel
229,Saint-Georges,GD,78.48,few clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
233,Saint-Philippe,RE,78.39,overcast clouds,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
236,Humberto De Campos,BR,75.47,overcast clouds,-2.5983,-43.4611,Pousada do Cabeça
237,Lakes Entrance,AU,75.16,clear sky,-37.8811,147.981,The Esplanade Resort & Spa
239,Tete,MZ,75.29,broken clouds,-16.1564,33.5867,Zambeze Paraíso Misterioso
242,Sao Jose Da Coroa Grande,BR,77.49,broken clouds,-8.8978,-35.1478,Crôa Mares Hotel
273,Faanui,PF,78.78,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
282,Ararangua,BR,78.85,overcast clouds,-28.9347,-49.4858,Hotel Mazzuco
292,The Valley,AI,78.1,clear sky,18.217,-63.0578,CeBlue Villas & Beach Resort
318,Phan Thiet,VN,79.97,scattered clouds,10.9333,108.1,Hotel Saigon-PT
325,Yenagoa,NG,76.51,clear sky,4.9247,6.2642,Aridolf Resort Wellness and Spa
326,Kavaratti,IN,79.79,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
349,Miragoane,HT,75.74,clear sky,18.4423,-73.0876,MMM K-TICHON
360,Sao Miguel,BR,77.32,overcast clouds,-5.4667,-35.3667,CEJ - Centro Escoteiro da Juventude
406,San Andres,CO,78.82,few clouds,12.5847,-81.7006,Hotel Arena Blanca
412,Mandiana,GN,76.06,overcast clouds,10.6333,-8.6833,Motels rouzo
414,Tiruchchendur,IN,77.29,overcast clouds,8.4833,78.1167,Hotel Udhayam International
426,Guayaramerin,BO,76.37,scattered clouds,-10.8368,-65.3614,Hostal Funf
430,General Roca,AR,77.63,clear sky,-39.0333,-67.5833,Hotel y Casino del Río General Roca
431,Sao Joao Da Barra,BR,75.72,overcast clouds,-21.6403,-41.0511,Pousada Porto De Canoas
449,Hambantota,LK,79.14,few clouds,6.1241,81.1185,Bungalow 63
456,Bathsheba,BB,79.41,broken clouds,13.2167,-59.5167,Atlantis Hotel
458,Cayenne,GF,79.09,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
462,Picos,BR,75.65,overcast clouds,-7.0769,-41.4669,Entre Rios Hotel
468,Sinnamary,GF,76.78,clear sky,5.3833,-52.95,ALETHEIA Appartement Sinnamary
470,Mogadishu,SO,77.2,few clouds,2.0371,45.3438,Hotel Juba
473,Skeldon,GY,75.04,scattered clouds,5.8833,-57.1333,Classic International Hotel & Suites
479,Cockburn Town,TC,76.06,clear sky,21.4612,-71.1419,Osprey Beach Hotel
484,Grand Gaube,MU,78.39,broken clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
489,Carupano,VE,75.33,overcast clouds,10.6678,-63.2585,Hotel La dorada
490,Sulangan,PH,78.75,broken clouds,11.1373,123.7228,Maia's Beach Resort
494,Araguari,BR,75.49,overcast clouds,-18.6472,-48.1872,Big Executive Hotel - Araguari MG
496,Balingasay,PH,77.36,broken clouds,16.3573,119.8564,Rock Garden Resort
500,Cabedelo,BR,75.87,overcast clouds,-6.9811,-34.8339,Hotel Pigalle
510,Moerai,PF,79.12,moderate rain,-22.4333,-151.3333,Le Manotel
511,Flic En Flac,MU,79.52,overcast clouds,-20.2742,57.3631,Hilton Mauritius Resort & Spa
518,Yulara,AU,78.64,overcast clouds,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
519,Saint-Joseph,RE,77.38,overcast clouds,-21.3667,55.6167,"""Plantation Bed and Breakfast"
524,Rio Grande,BR,76.95,light rain,-32.035,-52.0986,Hotel Atlântico Rio Grande
527,Lhokseumawe,ID,79.5,scattered clouds,5.1801,97.1507,OYO 3278 Penginapan Alfajri
531,Cartagena Del Chaira,CO,75.11,overcast clouds,1.3349,-74.8429,HOTEL LA ROCA
539,Lazaro Cardenas,MX,76.41,clear sky,17.9583,-102.2,quinta antigua
542,Manado,ID,79.57,moderate rain,1.487,124.8455,Aryaduta Hotel
543,Inirida,CO,75.56,overcast clouds,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
553,Ilhabela,BR,76.21,overcast clouds,-23.7781,-45.3581,Ilha Flat Hotel
568,Gambela,ET,78.24,broken clouds,8.25,34.5833,Solomon Debebe Hotel
575,West Bay,KY,76.06,few clouds,19.3667,-81.4167,Calypso Cove
596,Mahebourg,MU,79.25,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
597,Nova Petropolis,BR,77.38,overcast clouds,-29.3764,-51.1144,Hotel Pousada da Neve
614,Sungaipenuh,ID,76.68,broken clouds,-2.0833,101.3833,penginapan citra alam
618,Saint-Leu,RE,77.86,overcast clouds,-21.15,55.2833,La Caz Oceane
621,Mandera,KE,75.88,scattered clouds,3.9366,41.867,Mwalimu Guest mandera
626,Lucea,JM,76.86,clear sky,18.451,-78.1736,Grand Palladium Jamaica Resort & Spa
635,Ngunguru,NZ,75.16,clear sky,-35.6167,174.5,Pacific Rendezvous Motel Resort
637,Malabo,GQ,76.86,thunderstorm,3.75,8.7833,Hostal Residencia Morenita
645,Acapulco,MX,78.62,few clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
648,Cape Coast,GH,78.53,overcast clouds,5.1053,-1.2466,Samrit Hotel
653,Honiara,SB,79.36,light rain,-9.4333,159.95,Heritage Park Hotel
655,Bonthe,SL,78.8,light rain,7.5264,-12.505,Bonthe Holiday Village
657,Harper,LR,78.51,overcast clouds,4.375,-7.7169,Screensaver
659,Santarem,BR,77.13,clear sky,-2.4431,-54.7083,Ecotur Lodge
665,Severiano Melo,BR,75.04,heavy intensity rain,-5.7772,-37.9578,Chácara Bela Vista
687,Port Maria,JM,76.96,few clouds,18.3685,-76.8895,Galina Breeze Hotel
696,Lafiagi,NG,75.07,overcast clouds,8.8667,5.4167,Bus group international
